Chamber ID,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,sampleID,assayID,assay,sample
S104-A08,0.23213286060832244,0.28994568649741065,0.30895342187202135,0.31788457875690435,0.32051363955791223,0.323673651359786,0.32307396979779884,0.32543172114955715,0.32473930010875823,0.3259188239054011,0.325248,0.32690465546969794,0.3250671098044229,0.3256555860396861,0.324717595251771,0.32783003775516734,0.327296,0.32522095555270913,0.3254120352625527,0.3248942443276503,0.3253450920245399,0.3248926213218796,0.3246578846399795,0.3238028078722995,0.3250111742545176,0.32412511216510703,0.3253551772686548,0.3233732164565871,0.3264873884859765,0.3249471864797388,0.32383519445514053,0.3255203330131284,0.32351052901900357,0.32457318242854405,0.3232894314166399,0.32491992312620116,0.3236087906438761,S104,A08,GEN_Spike_Ref_vs_P681H_1,3002837122_N8KEBMVP
S103-A08,0.23166429411400632,0.28747806467786413,0.30424914890934307,0.3145501479569351,0.31790006325110687,0.32025236593059936,0.3210173351891687,0.32284559009350516,0.32237841945288753,0.3229739119449182,0.3228056823947235,0.3239632795188351,0.32164556962025315,0.32472628314663626,0.32151898734177214,0.3249127261186925,0.3242113264918282,0.3224168570703224,0.3230340635684437,0.32249873031995935,0.3242763949585154,0.321955250444953,0.3227992400253325,0.32262783006868484,0.3236748668526503,0.3223592220668616,0.3231784716933232,0.32138779652416594,0.32367518109035454,0.3236022085422352,0.3215239791375143,0.3234247967479675,0.3213196033562166,0.3225867868249032,0.321958362513529,0.32305153592282304,0.32139221175871724,S103,A08,GEN_Spike_Ref_vs_P681H_1,3002837114_N8KEBMUL
S106-A08,0.3458411507191995,0.3579295855351117,0.35739910313901346,0.358898847631242,0.3560649842676427,0.3569412368488581,0.35428718344260185,0.3555227141296665,0.352600411946447,0.3555826802004369,0.35166816952209196,0.35305466237942124,0.3501189787124574,0.35253233798828754,0.3505340368035002,0.3520872314342861,0.35054994532707273,0.34827475008061914,0.3506083821541235,0.34843205574912894,0.3493882807469414,0.3477137690519246,0.34926873268474967,0.3474609122625662,0.34841949398055755,0.3465090744687722,0.3475122454240784,0.3453900709219858,0.3487182806835836,0.347388131981662,0.3452450313976824,0.34583118224057824,0.3442474440274363,0.346786732314071,0.34312581063553826,0.34455034688452313,0.3433554601067291,S106,A08,GEN_Spike_Ref_vs_P681H_1,3002837138_N8KEBMXX
S107-A08,0.17281676722769132,0.21979085979860574,0.23534000780132622,0.24488204328329108,0.24677524429967426,0.24986989331251627,0.2500489141068284,0.25161164289900373,0.2507513393440481,0.2534907999478011,0.2517487088971694,0.2536699941280094,0.2522499021781662,0.2533978044955567,0.2532853873814972,0.2546384317839114,0.2537459922790028,0.2534399161315686,0.25467503596181507,0.25255637126376507,0.254726237979983,0.2530617591197852,0.2543647420388413,0.25339455559199736,0.25375571521881124,0.2535395909805978,0.2547120418848168,0.2522899764459566,0.2553205465055176,0.2547991875778025,0.2531994487103761,0.2549109481403876,0.2529519811073209,0.25475160571503475,0.2531845042678923,0.2547491156819075,0.25412801789355965,S107,A08,GEN_Spike_Ref_vs_P681H_1,3002837146_N8KEBMZ1
S108-A08,0.0936264021266939,0.1498221109500593,0.18033004175226985,0.200941394855476,0.21136968085106383,0.22098896716735345,0.22457542457542456,0.22866440858072656,0.23035881019074297,0.23352616530354411,0.23424684936987397,0.23662496672877295,0.2361240516438174,0.23829787234042554,0.23729265205515954,0.2397008746745009,0.24020783373301358,0.23896641516992723,0.24060751398880895,0.23968211566715641,0.24020783373301358,0.23937449879711306,0.24128739921370027,0.24019509587759738,0.2410143769968051,0.24034993989581943,0.24122076364363298,0.24044808961792358,0.2417964311969525,0.24217188540972684,0.24057486631016042,0.2418278852568379,0.24110486891385768,0.24179781275006668,0.24083734617442482,0.24198600466511164,0.24124565624164662,S108,A08,GEN_Spike_Ref_vs_P681H_1,3002837154_N8KEBN05
S117-A08,0.1937714027266266,0.24348224813310626,0.26094986807387865,0.27035228922021376,0.27345507476511843,0.27786603124172626,0.2774386197743862,0.2800582627118644,0.27826433121019106,0.280283462480959,0.27910833941484775,0.2801721284342933,0.27881237987938234,0.2820563847429519,0.2786428997415678,0.281827856857789,0.2809435462496687,0.28050322838314584,0.28129768460160554,0.27993086485408497,0.2806132607685671,0.2804577816221971,0.28100710821763103,0.27980583815413257,0.28011408861767045,0.2801755669348939,0.2811420982735724,0.27931217633780375,0.2808278432155453,0.2801380775358471,0.27914559488953955,0.2805468905555187,0.2790867944621938,0.2796970502258836,0.27863282030781533,0.2797184221012087,0.27933146890398186,S117,A08,GEN_Spike_Ref_vs_P681H_1,3002837176_N8KEBN37
S116-A08,0.15658954365332992,0.2109996090186368,0.23353450537916556,0.24670210671392007,0.251562808449036,0.25620160126000785,0.2578346638516857,0.2604063917932531,0.2608753053006799,0.26259300717719103,0.2616847108529179,0.2631856540084388,0.26169147674878146,0.2640227002771545,0.26213400158269584,0.26523463317911433,0.2636675009880121,0.26369704580001324,0.26473302570863544,0.2640285865537321,0.26465738969860847,0.2639587192378936,0.2651780405628592,0.26414345265665323,0.26561984561588703,0.26420586095124693,0.26595744680851063,0.26298057867617913,0.26485771012574455,0.26571164510166356,0.26400847794409854,0.26591389329107235,0.26386588032602215,0.26487308302485457,0.2641947466171398,0.26454467410684807,0.263255444495929,S116,A08,GEN_Spike_Ref_vs_P681H_1,3002837170_N8KEBN2D
S115-A08,0.33900774988408294,0.35194060074249073,0.35161399932042137,0.35287325091699495,0.3515875725503585,0.3517171030261816,0.348603809653854,0.34943123765411077,0.3484952120383037,0.34960070984915703,0.3471661994940863,0.3487403563869734,0.34512186795930905,0.34756180849610707,0.3445590545802309,0.34736481861738533,0.34540980244719394,0.3447164506617294,0.34600916489980166,0.343730719133475,0.34465554948059046,0.34326104858632994,0.3443083031008283,0.3421594183015503,0.3439233139335844,0.3426122728830991,0.3431466520607969,0.33983305966064586,0.3430827325780982,0.34224965706447186,0.3406714364336819,0.3414550446122169,0.3395576379797423,0.34079636263433455,0.33879554725852173,0.3394963780614005,0.33709030562854375,S115,A08,GEN_Spike_Ref_vs_P681H_1,3002837162_N8KEBN19
S118-A08,0.17902026160553988,0.23388305847076463,0.25568889763263164,0.2669510994420742,0.27140506745640014,0.27625435654632735,0.276934248745709,0.2789626119010005,0.27894841138780635,0.281369573822404,0.2806287563569117,0.2813510125997757,0.27956776701587926,0.28149710068529255,0.2802745330957566,0.2828890799656062,0.2818025864344154,0.28066349458102036,0.2821155367976787,0.2806308395732556,0.28252689946531123,0.28095017534572886,0.2820275889380239,0.2809397749834547,0.28191594642739326,0.2817368246602585,0.2816315754735661,0.2798362063271911,0.28240280813298896,0.28217658323978073,0.2810656769832328,0.28138413788549166,0.2802172329293331,0.2819106765327696,0.27992316354242563,0.2810742872263015,0.28046921598515473,S118,A08,GEN_Spike_Ref_vs_P681H_1,3002837184_N8KEBN4B
S119-A08,0.19901112484548825,0.24625041295011563,0.2633610648918469,0.27186792704034085,0.2742506175312104,0.27734453109378127,0.2777331727552522,0.2790046033758089,0.27867095391211144,0.28088235294117647,0.2796434077351029,0.2806583260855021,0.2779113247863248,0.2807216839291681,0.2794275013376137,0.28092144913948974,0.28134822443656793,0.28021720185023796,0.28132735666019937,0.28017183514565713,0.2805996118583952,0.2794068308394283,0.2803907138556232,0.2791118862355782,0.28020066889632106,0.2797850906648758,0.27985274431057566,0.2791990356281811,0.28110320762313784,0.27983125753314586,0.27960239102693263,0.2796945132980505,0.27879317296062356,0.28047472173796434,0.2790135071567771,0.27998390126106787,0.27967982780655143,S119,A08,GEN_Spike_Ref_vs_P681H_1,3002837192_N8KEBN5F
S120-A08,0.14327504820158235,0.2033096926713948,0.2287541675171804,0.24293785310734464,0.2480202075368651,0.25224734404794336,0.2535413672757134,0.25592190593214553,0.25592222374366697,0.25773829859924835,0.2569610727235411,0.2582894646885896,0.25652411531630004,0.2595430291421535,0.2579916489835033,0.26002330203550134,0.259634471900883,0.259019998625524,0.2601041238525825,0.25937134603480294,0.2604109589041096,0.2582617657162487,0.26016594665020915,0.2585094702168542,0.2598959046705931,0.25920835623969213,0.2591323418545679,0.25822143052891205,0.2608366588688592,0.26008354447716225,0.2596848551572284,0.2599424026330225,0.2592949600660975,0.25891877058177826,0.2588413375533232,0.2596965744490973,0.2587263339070568,S120,A08,GEN_Spike_Ref_vs_P681H_1,3002837200_N8KEBN6J
S129-A08,0.19235188968335035,0.24274938223436077,0.2589998690928132,0.26840280049728454,0.27157493760672535,0.27511318154976705,0.2742763157894737,0.2775078781512605,0.2760820944612551,0.2770838811464633,0.2772133526850508,0.27821280515891295,0.2767833640431693,0.2783511932154362,0.2766769797906655,0.2791295746785361,0.27800420720483826,0.27724993401953024,0.27826773726470977,0.2777520966783332,0.27853761178327197,0.2774333948826167,0.27877910801210365,0.27763852242744064,0.2790100704271704,0.27740019795447046,0.27773753868440115,0.2764473684210526,0.2795769993390615,0.278395996576019,0.2778438367023385,0.2785718990843818,0.2773852756685375,0.2774669212033441,0.27680105750165235,0.27854694092827004,0.27639915522703273,S129,A08,GEN_Spike_Ref_vs_P681H_1,3002837131_N8KEBMWY
S128-A08,0.182848,0.2302031779109143,0.24775806768344572,0.25765021951379335,0.2597317201472909,0.2628612622059113,0.26361899743099926,0.265965143045051,0.26577941757807355,0.2669998684729712,0.2656858217325328,0.2675574277627855,0.265385374843678,0.26755368199183244,0.26657003557781,0.26796911094977227,0.26793471107015926,0.26674151367058513,0.2681994861321563,0.2666049831471813,0.2680242520100171,0.26641130630035664,0.26755830807748054,0.26653465346534655,0.26794888683967855,0.26692226335272345,0.2680561968207902,0.26568168326627534,0.2689915299100053,0.26861930206478,0.2664240820377109,0.26739273927392737,0.2669138090824838,0.26728688308260756,0.2661727741764784,0.2683361966433197,0.2666446062210457,S128,A08,GEN_Spike_Ref_vs_P681H_1,3002837123_N8KEBMVU
S127-A08,0.18387580718805036,0.23502794783071598,0.2531967597241749,0.2630347593582888,0.2657121731531895,0.2684577247755594,0.2705921938088829,0.2709997985630833,0.27150175249393366,0.2726723501376116,0.27079264596942554,0.27333871401668014,0.27033750168078524,0.2732104413347686,0.2713162668816771,0.2741989881956155,0.27420114362596704,0.2726659925851028,0.2739578422789413,0.27217537942664416,0.27380471380471383,0.27267814927389394,0.2731927507916189,0.2726658559654101,0.2737565709664375,0.27179417921534205,0.2728252813152752,0.27218217341507783,0.274009583586421,0.2739347357065804,0.2720886246960281,0.273229939312205,0.27233380672212076,0.27218136428041295,0.27222972972972975,0.27347600081009926,0.27222297388716005,S127,A08,GEN_Spike_Ref_vs_P681H_1,3002837115_N8KEBMUQ
S130-A08,0.14763612650798827,0.20794640488193156,0.23024514060516998,0.24322701187775256,0.24711486849168007,0.25073549077293394,0.25278785435980117,0.2540808134867541,0.2541837489078567,0.25554736207012135,0.254992939277789,0.25603378921962994,0.25528771906264686,0.25704887218045114,0.2550835514395007,0.2572812268783211,0.2571946065606762,0.2561033021723048,0.2574842260706135,0.25621170291562856,0.25725416442772703,0.2560392974900747,0.2575482482684419,0.25634125008410147,0.2576246137310224,0.25698700249175027,0.25733664629642067,0.2561016607274928,0.25772779311738164,0.2579149021980238,0.25618219796509667,0.2581752119499394,0.2565035719099609,0.25779779510621137,0.2565762849048968,0.2578235412881082,0.2563981681034483,S130,A08,GEN_Spike_Ref_vs_P681H_1,3002837139_N8KEBMY2
S131-A08,0.1818241599263497,0.23265770285637835,0.25084175084175087,0.2602112912993742,0.2635386383611656,0.26646888274560043,0.26678839521201053,0.27010406811731313,0.2692255526922555,0.27038539553752533,0.26990159484221243,0.27121396670726755,0.26975421490960794,0.27118184896715203,0.26948865560447005,0.27236324148228586,0.2720807369276619,0.27046287498303245,0.27177228058285324,0.270485120260905,0.27200650538727383,0.2704393960005441,0.27122433769225557,0.27030517229660844,0.27122433769225557,0.27052188094590923,0.27135882831570385,0.27004477004477007,0.2719363827907293,0.2719262572861597,0.27009930621684125,0.2715379922727581,0.27047062023939067,0.2716904276985743,0.2704633598693611,0.2709677419354839,0.27006802721088435,S131,A08,GEN_Spike_Ref_vs_P681H_1,3002837147_N8KEBMZ6
S132-A08,0.16779845171804972,0.21884057971014492,0.2382011538194203,0.24864451550118172,0.25209088374686367,0.25544347826086955,0.2562526198127707,0.2582961517010597,0.25824713447022646,0.2604602510460251,0.2590416229450857,0.26094240837696336,0.2600069856793573,0.26145251396648045,0.25908074881251747,0.2619347613047739,0.26098498078938176,0.2597029564242679,0.26126189143816453,0.2607903587443946,0.2619231038588136,0.2608451495156535,0.26167832167832167,0.26037286234931317,0.26138032305433184,0.2605065600224514,0.2617830380278731,0.260023791197257,0.2626886626886627,0.261881464914733,0.2600884272580532,0.2610126759577001,0.26060393258426967,0.2607355516637478,0.26029515108924806,0.2619080975063043,0.2596882898062342,S132,A08,GEN_Spike_Ref_vs_P681H_1,3002837155_N8KEBN0A
S141-A08,0.18673069119437305,0.23854790934766137,0.257467599972278,0.2682064086558469,0.27116052814454483,0.2750746165058652,0.27552798494458774,0.2762526930293975,0.2763212941012411,0.278519755147468,0.277552730828328,0.2797685443390965,0.27837781339279494,0.2802454501080817,0.27796751934202274,0.2807103404880095,0.2801005095274656,0.2789315432487239,0.27990514054544186,0.27879169288860917,0.280745862141211,0.27906976744186046,0.28007531905990657,0.2784305497272346,0.280142338822216,0.27877345281433774,0.2808219178082192,0.27830946559552916,0.280812324929972,0.27970124249616085,0.27874247304299116,0.27992723710907436,0.27860696517412936,0.28079748163693596,0.2785493827160494,0.28046137714085984,0.2786885245901639,S141,A08,GEN_Spike_Ref_vs_P681H_1,3002837177_N8KEBN3C
S140-A08,0.2003798670465337,0.25165837479270314,0.26942068294039917,0.2780057019678743,0.28110599078341014,0.2848873701094916,0.2850048957896209,0.28532589752527016,0.28496466801931014,0.28721027645908964,0.28555423289685594,0.28729127366729545,0.28556456120737844,0.28689269486193636,0.28535477105907026,0.2883267937219731,0.2870830127980978,0.285744322960471,0.28693281129832904,0.28538348186092205,0.2872541471267586,0.28616528693700016,0.2867044738500315,0.28536397393680374,0.28663355948800445,0.28520361673792666,0.2860445565363598,0.28444475544048703,0.2869180535074784,0.28667507356031946,0.2851625588090724,0.28635503539140794,0.28521275101811544,0.28645504870016114,0.2851919561243144,0.2866559147324872,0.2856841513148643,S140,A08,GEN_Spike_Ref_vs_P681H_1,3002837171_N8KEBN2I
S139-A08,0.3260825093760655,0.3482763413956074,0.35070924463699255,0.35262054507337526,0.35030864197530864,0.3510921310557267,0.34818296618493055,0.3492564534231201,0.3474468982979322,0.3479573213533623,0.3459482273494654,0.34732556507089707,0.34409658851607466,0.34667041698896,0.34413439235256904,0.3459425190194421,0.3451016245868205,0.3426859358477265,0.3443592089520726,0.3418453724604966,0.3433171623426844,0.34165432621112757,0.3434002111932418,0.3415391126472455,0.34288530592128424,0.3412945166760882,0.3414599774520857,0.33800732807215333,0.34165311461500386,0.3407888238199393,0.3384789689845631,0.33910156801808167,0.33915388983532085,0.3393059490084986,0.33639274279615794,0.3386100660183148,0.33615778980347477,S139,A08,GEN_Spike_Ref_vs_P681H_1,3002837163_N8KEBN1E
S142-A08,0.19221045439016057,0.2417964404894327,0.26017909612424794,0.2699489474788447,0.27256761503336846,0.2767255892255892,0.2770322489988056,0.2783005617977528,0.2781414994720169,0.28042439572793704,0.27882584823314094,0.28089413749472797,0.2795577776212943,0.28028704094554663,0.27882452193475815,0.28127203497391057,0.2808277027027027,0.27923543518126676,0.2797581382268157,0.2798080993368139,0.28004782333497436,0.2791107974594213,0.2808561571498979,0.27951143744704887,0.28014659243075624,0.27915842982208416,0.2798365506552064,0.27776994643360586,0.28135377658446975,0.2799154334038055,0.27874293785310733,0.2805359661495063,0.2792423492826348,0.27931228861330326,0.2780722210444492,0.2805024345494319,0.2786607332061877,S142,A08,GEN_Spike_Ref_vs_P681H_1,3002837185_N8KEBN4G
S143-A08,0.16207909295813128,0.2253393665158371,0.24922990758891067,0.2611464968152866,0.2649416397131205,0.26925507266727516,0.26936334857544847,0.2722292456805731,0.27169465218004796,0.27360281195079084,0.2731569664902998,0.2752551918338613,0.2728360309641098,0.2753980555164154,0.2735211267605634,0.2753561856397235,0.27583045348755203,0.2736388673116305,0.27422535211267607,0.2748107802221122,0.27481507573089115,0.27435752612256425,0.2753541475791106,0.27394744278044647,0.274582952065883,0.274475153742843,0.2754022015241321,0.2733559130680214,0.27531623206840505,0.27514980613323936,0.2741149035403858,0.2753244920993228,0.27411023844902005,0.2739194810688853,0.27413866439812845,0.2752824858757062,0.273756456520201,S143,A08,GEN_Spike_Ref_vs_P681H_1,3002837193_N8KEBN5K
